timestamp,status,is_rapid_login,is_business_hours,risk_score,logon_type
2025-01-28 17:35:09,success,0,True,0,Interactive
2025-01-28 17:26:17,success,0,True,0,Interactive
2025-01-28 16:39:54,success,0,True,0,Interactive
2025-01-28 16:21:43,success,0,True,0,Interactive
2025-01-28 15:55:26,success,0,True,0,Interactive
2025-01-28 15:46:30,success,0,True,0,Interactive
2025-01-28 15:20:52,success,0,True,0,Interactive
2025-01-28 15:15:16,success,0,True,0,Interactive
2025-01-28 14:50:03,success,0,True,0,Interactive
2025-01-28 14:49:59,success,0,True,0,Interactive
2025-01-28 14:49:59,success,1,True,30,Interactive
2025-01-28 11:16:23,success,0,True,0,Interactive
2025-01-28 11:12:49,success,0,True,0,Interactive
2025-01-28 11:12:47,success,0,True,0,Interactive
2025-01-28 11:12:47,success,1,True,30,Interactive
2025-01-28 11:01:06,success,0,True,0,Interactive
2025-01-28 11:01:04,success,0,True,0,Interactive
2025-01-28 11:01:04,success,1,True,30,Interactive
2025-01-27 23:26:12,success,0,False,15,Interactive
2025-01-27 20:14:25,success,0,False,15,Interactive
2025-01-27 19:48:14,success,0,False,15,Interactive
2025-01-27 19:39:10,success,0,False,15,Interactive
2025-01-27 19:26:00,success,0,False,15,Interactive
2025-01-27 19:14:38,success,0,False,15,Interactive
2025-01-27 18:37:04,success,0,False,15,Interactive
2025-01-27 18:28:57,success,0,False,15,Interactive
2025-01-27 18:10:06,success,0,False,15,Interactive
2025-01-27 17:25:43,success,0,True,0,Interactive
2025-01-27 17:25:40,success,0,True,0,Interactive
2025-01-27 17:25:40,success,1,True,30,Interactive
2025-01-27 12:54:50,success,0,True,0,Interactive
2025-01-27 07:22:02,success,0,False,15,Interactive
2025-01-27 12:22:42,success,0,True,0,Interactive
2025-01-27 12:10:58,success,0,True,0,Interactive
2025-01-27 12:03:21,success,0,True,0,Interactive
2025-01-27 11:46:50,success,0,True,0,Interactive
2025-01-27 11:41:21,success,0,True,0,Interactive
2025-01-27 11:41:16,failed,0,True,20,Unknown
2025-01-27 11:41:15,success,1,True,30,Interactive
2025-01-27 11:29:45,success,0,True,0,Interactive
2025-01-27 11:29:25,success,0,True,0,Interactive
2025-01-27 11:29:25,success,1,True,30,Interactive
2025-01-27 10:16:35,success,0,True,0,Interactive
2025-01-27 10:16:24,failed,0,True,20,Unknown
2025-01-27 10:16:22,failed,1,True,50,Unknown
2025-01-27 10:16:20,failed,1,True,50,Unknown
2025-01-27 10:16:18,failed,1,True,50,Unknown
2025-01-27 10:08:55,success,0,True,0,Interactive
2025-01-27 10:08:51,failed,0,True,20,Unknown
2025-01-27 10:08:49,failed,1,True,50,Unknown
2025-01-27 10:08:47,failed,1,True,50,Unknown
2025-01-27 10:00:33,success,0,True,0,Interactive
2025-01-27 10:00:30,success,0,True,0,Interactive
2025-01-27 10:00:30,success,1,True,30,Interactive
2025-01-27 08:05:37,success,0,False,15,Interactive
2025-01-27 08:04:59,success,0,False,15,Interactive
2025-01-27 08:04:59,success,1,False,45,Interactive
2025-01-26 21:11:41,success,0,False,15,Interactive
2025-01-26 20:18:40,success,0,False,15,Interactive
2025-01-26 20:18:39,success,0,False,15,Interactive
2025-01-26 20:18:39,success,1,False,45,Interactive
2025-01-26 18:12:49,success,0,False,15,Interactive
2025-01-26 18:12:44,success,0,False,15,Interactive
2025-01-26 18:12:44,success,1,False,45,Interactive
2025-01-26 11:58:46,success,0,False,15,Interactive
2025-01-26 11:17:23,success,0,False,15,Interactive
2025-01-26 00:44:54,success,0,False,15,Interactive
2025-01-26 00:37:11,success,0,False,15,Interactive
2025-01-26 00:36:58,success,0,False,15,Interactive
2025-01-26 00:36:58,success,1,False,45,Interactive
2025-01-25 18:57:29,success,0,False,15,Interactive
2025-01-25 18:33:59,success,0,False,15,Interactive
2025-01-25 18:33:51,success,0,False,15,Interactive
2025-01-25 18:33:51,success,1,False,45,Interactive
2025-01-25 16:28:58,success,0,False,15,Interactive
2025-01-25 15:39:01,success,0,False,15,Interactive
2025-01-25 15:32:42,success,0,False,15,Interactive
2025-01-25 15:32:40,failed,0,False,35,Unknown
2025-01-25 15:32:37,failed,1,False,65,Unknown
2025-01-25 15:32:34,failed,1,False,65,Unknown
2025-01-25 15:10:54,success,0,False,15,Interactive
2025-01-25 15:10:51,failed,0,False,35,Unknown
2025-01-25 15:10:49,failed,1,False,65,Unknown
2025-01-25 15:10:46,failed,1,False,65,Unknown
2025-01-25 15:10:34,success,1,False,45,Interactive
2025-01-25 11:58:57,success,0,False,15,Interactive
2025-01-25 11:58:38,failed,0,False,35,Unknown
2025-01-25 11:58:35,failed,1,False,65,Unknown
2025-01-25 11:58:33,failed,1,False,65,Unknown
2025-01-25 11:58:30,failed,1,False,65,Unknown
2025-01-25 11:58:24,failed,1,False,65,Unknown
2025-01-25 11:58:23,success,1,False,45,Interactive
2025-01-25 11:56:41,success,0,False,15,Interactive
2025-01-25 11:56:38,failed,0,False,35,Unknown
2025-01-25 11:56:33,failed,1,False,65,Unknown
2025-01-25 11:56:30,failed,1,False,65,Unknown
2025-01-25 10:57:37,success,0,False,15,Interactive
2025-01-25 10:57:34,failed,0,False,35,Unknown
2025-01-25 10:57:32,failed,1,False,65,Unknown
2025-01-25 10:57:30,failed,1,False,65,Unknown
2025-01-25 10:54:23,success,0,False,15,Interactive
2025-01-25 10:54:19,failed,0,False,35,Unknown
2025-01-25 10:54:18,success,1,False,45,Interactive
2025-01-25 10:45:45,success,0,False,15,Interactive
2025-01-25 10:45:36,failed,0,False,35,Unknown
2025-01-25 10:45:35,failed,1,False,65,Unknown
2025-01-25 10:45:33,failed,1,False,65,Unknown
2025-01-25 10:45:31,failed,1,False,65,Unknown
2025-01-25 04:58:42,success,0,False,15,Interactive
2025-01-25 04:58:22,success,0,False,15,Interactive
2025-01-25 04:58:22,success,1,False,45,Interactive
2025-01-24 20:40:14,success,0,False,15,Interactive
2025-01-24 20:27:56,success,0,False,15,Interactive
2025-01-24 16:37:52,success,0,True,0,Interactive
2025-01-24 12:18:41,success,0,True,0,Interactive
2025-01-24 12:18:33,failed,0,True,20,Unknown
2025-01-24 12:18:31,failed,1,True,50,Unknown
2025-01-24 12:18:29,failed,1,True,50,Unknown
2025-01-24 12:18:27,failed,1,True,50,Unknown
2025-01-24 11:37:46,success,0,True,0,Interactive
2025-01-24 11:37:43,success,0,True,0,Interactive
2025-01-24 11:37:43,success,1,True,30,Interactive
2025-01-24 10:02:56,success,0,True,0,Interactive
2025-01-24 09:37:58,success,0,True,0,Interactive
2025-01-24 09:07:35,success,0,True,0,Interactive
2025-01-23 23:37:51,success,0,False,15,Interactive
2025-01-23 23:07:26,success,0,False,15,Interactive
2025-01-23 22:56:32,success,0,False,15,Interactive
2025-01-23 22:14:40,success,0,False,15,Interactive
2025-01-23 17:44:48,failed,0,True,20,Unknown
2025-01-23 17:41:00,success,0,True,0,Interactive
2025-01-23 17:40:28,failed,0,True,20,Unknown
2025-01-23 17:40:27,failed,1,True,50,Unknown
2025-01-23 17:40:25,failed,1,True,50,Unknown
2025-01-23 17:32:06,failed,0,True,20,Unknown
2025-01-23 17:32:04,success,0,True,0,Interactive
2025-01-23 06:44:41,success,0,False,15,Interactive
